ID,gender,BMI,lung,shortRun,jump,knee,longRun,upDown
2020101364,1.0,22.91506194716166,3072.0,7.8,218.0,11.7,242.0,9.0
2019050291,0.0,25.081966210237262,2682.0,9.7,167.0,22.0,302.0,
2019050292,1.0,,,,,,,
2020101365,1.0,,,,,,,
2019050294,1.0,20.351659992456405,4056.0,7.9,232.0,17.3,,0.0
2019050295,1.0,20.854784647525644,4483.0,8.4,190.0,24.3,299.0,0.0
2020101366,1.0,20.508549674859808,3709.0,7.2,245.0,22.1,234.0,26.0
2019050297,1.0,25.168837321640908,5133.0,8.7,230.0,22.6,293.0,0.0
2019050298,1.0,24.801587301587304,1620.0,8.5,200.0,-4.6,327.0,6.0
2019050299,0.0,19.618310812387687,3201.0,9.9,175.0,17.0,,34.0
2019050300,1.0,12.208060422479829,2960.0,8.2,225.0,17.8,286.0,5.0
2019050301,0.0,,,,,,,
2019050302,1.0,21.46792611833228,3504.0,7.8,225.0,29.3,308.0,10.0
2019050303,0.0,17.87040350210153,2094.0,9.9,192.0,14.7,277.0,43.0
2019050304,0.0,21.555384531115216,2561.0,10.1,138.0,8.3,,43.0
2019050305,1.0,26.387335809128714,4283.0,8.3,215.0,18.5,,6.0
2019050306,1.0,26.469661426420643,4066.0,8.5,230.0,27.5,,0.0
2019050307,1.0,19.364525413109874,4123.0,7.4,236.0,19.8,,0.0
2019050308,1.0,21.96291365372734,4237.0,8.8,232.0,17.8,,0.0
2019050309,1.0,20.28465355526333,4048.0,8.0,200.0,6.8,302.0,1.0
2019050310,0.0,21.40666609470074,2494.0,9.9,152.0,15.7,,26.0
2019050311,0.0,24.859073561850078,2634.0,9.5,190.0,25.0,,45.0
2019050312,1.0,19.965397923875436,3525.0,8.3,220.0,19.5,,3.0
2019050313,1.0,23.119678820370932,2954.0,8.3,220.0,12.6,,3.0
2019050314,0.0,25.78591012273857,2106.0,10.2,170.0,27.8,317.0,32.0
2019050315,1.0,19.278960205820443,3827.0,7.5,210.0,7.1,249.0,8.0
2019050316,0.0,20.984948218000827,1463.0,9.9,160.0,26.1,309.0,38.0
2019050317,1.0,23.010656302092098,3844.0,7.7,223.0,20.4,286.0,10.0
2019050318,1.0,19.372990815980305,2174.0,8.7,239.0,8.6,291.0,0.0
2019050319,1.0,,,,,,,
2019050320,0.0,24.70181241068538,3411.0,11.4,160.0,29.9,347.0,40.0
2019050321,0.0,17.065312101112738,2974.0,9.4,190.0,23.2,,53.0
2019050322,1.0,23.316227293501658,4017.0,8.8,170.0,15.2,,0.0
2019050323,0.0,29.54718343608808,2264.0,9.3,153.0,14.6,258.0,37.0
2020101372,0.0,23.620866574170417,2118.0,8.3,189.0,13.8,212.0,42.0
2019050325,0.0,20.453703180256408,1944.0,20.0,163.0,26.6,,30.0
2019050326,1.0,26.18225994794966,2652.0,8.4,215.0,5.8,,0.0
2019050327,1.0,23.880570366220827,3402.0,8.1,210.0,26.0,291.0,1.0
2019050328,0.0,,,,,,,
2019050329,0.0,20.114736947972304,2678.0,,160.0,21.2,,34.0
2019050330,0.0,19.956522763691204,2012.0,10.1,185.0,26.4,244.0,31.0
2019050331,0.0,,,,,,,
2019050332,1.0,23.33119354213653,4165.0,7.6,246.0,9.0,,1.0
2020101373,1.0,23.840600213579645,3292.0,7.9,231.0,23.4,267.0,1.0
2019050334,1.0,,,,,,,
2019050335,1.0,21.69791821568292,4618.0,7.8,211.0,8.7,185.0,3.0
2019050336,0.0,21.55044809118561,3970.0,10.0,165.0,18.1,266.0,32.0
2019050337,0.0,22.76960038973084,2730.0,10.8,155.0,21.7,,50.0
2019050338,0.0,21.58465131306054,2387.0,9.4,180.0,25.8,252.0,31.0
2019050339,0.0,26.377914287058456,2817.0,9.7,165.0,18.0,239.0,52.0
2019050340,0.0,,,,,,,
2019050341,0.0,27.216625009662714,2762.0,,,19.0,,40.0
2019050342,0.0,20.343064165117468,2355.0,9.3,153.0,19.7,306.0,55.0
2019050343,0.0,24.488462052056327,2514.0,11.1,150.0,19.5,303.0,45.0
2019050344,0.0,19.93196616503028,2334.0,10.3,160.0,20.4,344.0,38.0
2019050345,0.0,19.58337845917385,2509.0,9.4,165.0,17.9,,50.0
2019050346,1.0,23.355691689092637,5262.0,8.2,231.0,-3.1,,
2019050347,1.0,,,,,,,
2019050348,1.0,21.57147557560048,4438.0,7.9,175.0,25.4,265.0,
2019050349,0.0,26.46634324141736,3697.0,10.5,140.0,22.5,242.0,39.0
2019050350,1.0,18.647069996656032,4536.0,8.3,210.0,20.1,288.0,5.0
2019050351,0.0,22.302119377162633,2174.0,9.9,160.0,15.1,255.0,36.0
2019050352,0.0,,,,,,,
2019050353,1.0,,,,,,,
2019050354,1.0,24.140233269222687,3334.0,8.4,221.0,20.1,321.0,2.0
2019050355,1.0,18.029327030046517,4309.0,8.3,186.0,4.6,,1.0
2019050356,1.0,,,,,,,
2019050357,1.0,,,,,,,
2019050358,1.0,21.867693400830333,4384.0,8.1,224.0,28.7,368.0,2.0
2020101377,1.0,23.862367781980584,4767.0,7.5,203.0,12.5,258.0,1.0
2019050360,0.0,,,,,,,
2019050361,1.0,24.367616029425044,3006.0,8.1,188.0,4.9,307.0,0.0
2019050362,0.0,18.873804974212106,2513.0,10.2,160.0,22.5,,48.0
2019050363,0.0,27.986832990350802,2458.0,10.9,160.0,24.6,342.0,43.0
2020101378,1.0,23.366531116059708,3236.0,8.2,208.0,16.1,267.0,0.0
2019050365,0.0,23.871109090968545,2070.0,9.9,150.0,22.2,251.0,34.0
2019050366,1.0,21.224489795918366,4000.0,8.0,300.0,5.0,247.0,10.0
2019050367,0.0,17.63085399449036,2800.0,9.2,170.0,10.0,252.0,36.0
2019050368,1.0,25.5649539199596,6013.0,7.6,241.0,25.0,263.0,4.0
2019050369,0.0,26.50315076680629,2330.0,10.6,148.0,27.7,357.0,35.0
2019050370,0.0,25.9887144776928,2804.0,10.2,124.0,22.4,,29.0
2019050371,1.0,20.227837791495194,3969.0,8.0,224.0,7.1,268.0,7.0
2019050372,0.0,22.712997003450806,2504.0,10.7,124.0,23.7,306.0,38.0
2020101380,1.0,22.663171177125108,3499.0,8.1,215.0,24.4,319.0,
2020101381,1.0,27.125328370633834,3489.0,8.0,201.0,19.7,279.0,
2019050375,1.0,21.08914808548264,4825.0,7.6,226.0,18.4,,
2019050376,1.0,18.459741233000507,3682.0,8.3,214.0,9.9,326.0,0.0
2019050377,0.0,16.82422688671687,3680.0,7.6,190.0,17.0,245.0,35.0
2019050378,0.0,17.74584487534626,3200.0,9.5,150.0,21.0,297.0,25.0
2019050379,0.0,18.79618949976505,2870.0,9.8,150.0,20.0,308.0,25.0
2019050380,0.0,21.35072446890073,3317.0,10.0,171.0,23.1,281.0,37.0
2019050381,0.0,18.413719448570482,1801.0,10.1,140.0,10.1,423.0,29.0
2019050382,1.0,,,,,,,
2019050383,1.0,18.093865546294513,3052.0,7.7,196.0,-9.3,359.0,4.0
2020101382,1.0,23.686669230285595,4120.0,,238.0,22.0,,18.0
2019050385,0.0,23.593594654473705,2705.0,9.7,139.0,20.2,288.0,33.0
2019050386,1.0,21.08774284564227,4792.0,8.3,173.0,10.7,379.0,3.0
2019050387,1.0,19.269850486282483,3393.0,7.3,218.0,22.0,271.0,11.0
2019050388,1.0,19.213697571052478,3132.0,8.0,218.0,10.6,,3.0
2019050389,0.0,,,,,,,
2019050390,0.0,19.031491147184706,2739.0,9.5,188.0,28.5,,49.0
2019050391,0.0,20.1245248429727,3231.0,10.1,173.0,24.0,272.0,30.0
2019050392,0.0,23.309951815875916,2870.0,11.4,,22.2,261.0,49.0
2019050393,1.0,,,,,,,
2019050394,0.0,16.478935337094264,3104.0,8.9,176.0,28.3,,40.0
2020101385,1.0,24.44727891156463,3955.0,7.8,224.0,11.1,236.0,
2019050396,1.0,28.153153153153152,4780.0,8.2,210.0,14.5,282.0,3.0
2019050397,0.0,19.687771866483235,3399.0,9.2,193.0,19.0,256.0,32.0
2019050398,0.0,,,,,,,
2019050399,1.0,25.14585693040798,5195.0,8.3,208.0,26.6,,
2019050400,0.0,18.069727891156464,3155.0,9.6,185.0,20.0,262.0,48.0
2020101386,1.0,23.680167506026987,3277.0,8.3,230.0,19.0,281.0,7.0
2019050402,1.0,22.37654320987654,6021.0,7.5,225.0,19.0,303.0,4.0
2019050403,0.0,18.507766003774133,3500.0,10.2,170.0,22.0,232.0,35.0
2019050404,1.0,20.43816558499767,3800.0,8.6,215.0,1.0,301.0,12.0
2019050405,0.0,17.968749999999996,3900.0,8.8,175.0,27.0,255.0,11.0
2019050406,0.0,18.590124925639504,3800.0,8.2,160.0,12.0,271.0,30.0
2019050407,1.0,,,,,,,
2019050408,0.0,17.578124999999996,3601.0,9.2,175.0,15.0,251.0,16.0
2019050409,0.0,16.693279140659023,4000.0,8.0,179.0,26.5,246.0,45.0
2019050410,1.0,22.578196847539516,4731.0,7.7,245.0,3.0,262.0,11.0
2019050411,0.0,20.235442206820593,2519.0,9.4,176.0,29.4,262.0,40.0
2019050412,1.0,,,,,,,
2019050413,1.0,,,,,,,
2019050414,0.0,27.337778155257343,3081.0,9.1,161.0,27.1,242.0,32.0
2019050415,1.0,21.92333443303771,3632.0,8.3,238.0,-6.7,361.0,0.0
2019050416,0.0,18.744341330918967,1884.0,9.8,168.0,20.7,307.0,33.0
2019050417,0.0,,,,,,,
2019050418,1.0,24.33617939575906,3847.0,8.8,207.0,9.6,318.0,0.0
2019050419,0.0,23.670338898058606,2712.0,10.7,160.0,28.9,,45.0
2019050420,1.0,15.296831531780247,2717.0,8.7,236.0,11.4,301.0,0.0
2019050421,1.0,15.228540668811018,4081.0,8.7,225.0,0.2,306.0,0.0
2019050422,1.0,22.54736510174786,3562.0,8.5,195.0,11.8,292.0,8.0
2019050423,1.0,22.784103530966444,3630.0,8.0,231.0,10.4,294.0,3.0
2019050424,1.0,20.26449857001158,3377.0,8.2,220.0,16.1,229.0,11.0
2019050425,0.0,29.184325102585966,2665.0,10.1,169.0,28.0,269.0,44.0
2019050426,0.0,28.534823293062725,3183.0,10.4,156.0,18.1,,40.0
2019050427,1.0,19.424800684653842,3286.0,9.0,215.0,28.5,,2.0
2019050428,0.0,,,,,,,
2019050429,1.0,,,,,,,
2020101392,1.0,19.79396539461469,2646.0,8.2,196.0,10.7,284.0,
2019050431,1.0,,,,,,,
2019050432,1.0,19.8092436473361,3736.0,6.8,300.0,35.4,193.0,25.0
2019050433,0.0,,,,,,,
2019050434,0.0,18.282828129252376,2688.0,10.7,177.0,29.4,437.0,33.0
2020101393,0.0,19.626903274338428,2639.0,9.5,149.0,19.9,229.0,37.0
2019050436,0.0,,,,,,,
2019050437,0.0,,,,,,,
2019050438,1.0,,,,,,,
2019050439,0.0,,,,,,,
2019050440,0.0,26.460359382551115,2653.0,10.0,180.0,23.8,267.0,33.0
2019050441,0.0,,,,,,,
2019050442,0.0,,,,,,,
2019050443,0.0,,,,,,,
2019050444,0.0,,,,,,,
2020101396,1.0,22.18607419162865,3669.0,7.7,225.0,7.8,236.0,6.0
2019050446,1.0,23.47634816529492,3922.0,7.9,226.0,17.3,222.0,14.0
2019050447,1.0,25.698452402225364,2648.0,8.2,209.0,30.1,,
2019050448,1.0,20.197825743922795,3381.0,7.1,240.0,18.8,204.0,18.0
2019050449,1.0,21.248182998920704,3417.0,7.9,186.0,12.7,252.0,2.0
2019050450,1.0,25.599305918326237,3074.0,7.8,240.0,-8.8,224.0,0.0
2019050451,1.0,19.47599327565706,3695.0,8.0,260.0,22.1,243.0,7.0
2019050452,0.0,19.450071453233253,2454.0,10.0,170.0,28.3,231.0,55.0
2019050453,0.0,16.517449476277996,2346.0,9.7,180.0,22.6,273.0,45.0
2019050454,0.0,17.31739004611814,2159.0,9.1,180.0,27.7,254.0,38.0
2019050455,0.0,19.379556059092735,2782.0,10.4,162.0,28.1,,51.0
2019050456,1.0,19.016983132902926,3515.0,7.8,230.0,23.4,,5.0
2019050457,1.0,19.56517915062711,3797.0,7.7,237.0,9.3,,7.0
2019050458,0.0,18.617732476788078,2397.0,9.7,171.0,25.4,,34.0
2019050459,0.0,18.169428096005802,1429.0,,172.0,14.6,,48.0
2019050460,1.0,27.371799128404604,5527.0,8.2,218.0,14.6,,0.0
2019050461,1.0,17.855693531369205,2928.0,7.9,250.0,6.0,318.0,2.0
2019050462,1.0,24.35648345724489,3759.0,7.7,218.0,25.5,257.0,3.0
2019050463,1.0,23.403550295857986,3488.0,8.4,218.0,14.5,,4.0
2019050464,0.0,24.60426034182166,2118.0,10.2,156.0,25.3,,41.0
2019050465,0.0,20.250275151052307,3165.0,8.8,174.0,15.0,,53.0
2019050466,1.0,26.814266308231698,4584.0,8.7,208.0,6.2,,0.0
2019050467,0.0,17.29947403024326,2532.0,10.3,175.0,18.8,,40.0
2019050468,0.0,18.443586926144064,1816.0,11.6,168.0,19.2,,38.0
2019050469,1.0,17.829420282922456,4786.0,7.4,245.0,5.4,264.0,10.0
2019050470,0.0,17.673673296257892,2993.0,9.5,155.0,23.8,,52.0
2020101400,0.0,26.32401108591585,2405.0,9.8,178.0,12.9,245.0,27.0
2019050472,1.0,18.222831806497243,3225.0,8.4,193.0,1.8,318.0,0.0
2019050473,1.0,19.45215984438272,3660.0,7.2,270.0,10.2,,16.0
2019050474,1.0,,,,,,,
2019050475,0.0,20.092359690164955,3193.0,10.1,168.0,21.0,249.0,25.0
2019050476,0.0,22.705022504910445,2665.0,9.5,198.0,25.6,319.0,45.0
2019050477,0.0,18.738845925044618,2603.0,9.6,181.0,27.6,,42.0
2019050478,1.0,26.439473823365656,3920.0,7.8,250.0,14.4,,8.0
2019050479,0.0,22.81833864240012,2895.0,12.6,150.0,19.1,242.0,32.0
2019050480,0.0,22.15189873417721,2291.0,9.7,186.0,20.6,317.0,45.0
2019050481,1.0,20.660801294743553,2128.0,7.8,226.0,1.8,287.0,12.0
2019050482,0.0,20.691082143596113,2412.0,9.9,183.0,28.5,237.0,53.0
2019050483,0.0,,,,,,,
2019050484,1.0,21.378786010210316,3686.0,8.5,220.0,7.9,271.0,
2019050485,0.0,22.70992705519422,2072.0,10.0,170.0,27.0,323.0,47.0
2019050486,0.0,18.9494514871348,2109.0,11.5,184.0,32.2,,33.0
2019050487,0.0,,,,,,,
2019050488,0.0,,,,,,,
2019050489,1.0,24.814814814814817,4066.0,8.3,230.0,17.2,,0.0
2019050490,0.0,18.343449504707834,2499.0,9.8,156.0,10.0,,35.0
2019050491,0.0,32.31034985372812,3725.0,20.0,180.0,14.4,,44.0
2019050492,1.0,19.82072970584522,2380.0,7.8,225.0,16.7,319.0,0.0
2019050493,1.0,23.001422293334738,2953.0,7.8,220.0,16.3,322.0,7.0
2019050494,1.0,27.8219556710251,4346.0,7.5,220.0,,,1.0
2019050495,1.0,24.199082851307853,3154.0,7.2,249.0,19.9,262.0,10.0
2019050496,1.0,,,,,,,
2019050497,1.0,21.70091941590049,3058.0,8.0,228.0,6.1,269.0,11.0
2019050498,0.0,22.837139694475365,2408.0,10.0,164.0,19.7,288.0,50.0
2019050499,0.0,19.05197378448407,3343.0,7.9,185.0,16.0,243.0,35.0
2019050500,0.0,20.429418362441915,3300.0,8.2,185.0,15.0,252.0,47.0
2019050501,1.0,20.72221196036055,3008.0,6.9,270.0,29.2,177.0,15.0
2019050502,0.0,16.847249271826502,2075.0,9.5,177.0,12.3,268.0,43.0
2019050503,0.0,,,,,,,
2019050504,0.0,17.96365994831026,2182.0,10.0,170.0,27.9,,29.0
2019050505,0.0,18.72328780933932,1284.0,10.0,164.0,29.8,262.0,44.0
2019050506,0.0,18.56676082569214,2666.0,9.5,170.0,12.3,,47.0
2019050507,0.0,25.57974435419924,2698.0,10.4,175.0,11.0,251.0,50.0
2019050508,0.0,23.547543741125384,2338.0,10.3,160.0,21.4,307.0,32.0
2019050509,0.0,,,,,,,
2019050510,0.0,19.982777237123152,3496.0,9.7,175.0,6.7,298.0,
2019050511,0.0,,,,,,,
2019050512,0.0,17.400356930398573,2398.0,9.9,152.0,18.4,245.0,49.0
2019050513,1.0,19.924582931505153,4216.0,7.5,230.0,13.4,218.0,9.0
2019050514,0.0,18.21288764166065,2747.0,9.8,167.0,24.4,257.0,39.0
2019050515,0.0,26.884720957000052,2714.0,14.8,155.0,5.0,299.0,30.0
2019050516,0.0,20.113469832649777,2174.0,10.5,155.0,11.8,243.0,40.0
2019050517,0.0,,,,,,,
2019050518,0.0,,,,,,,
2019050519,0.0,,,,,,,
2019050520,0.0,,,,,,,
2019050521,0.0,,,,,,,
2019050522,0.0,,,,,,,
2019050523,0.0,,,,,,,
2019050524,0.0,,,,,,,
2019050525,0.0,,,,,,,
2019050526,1.0,23.673819923814012,3317.0,7.4,246.0,17.2,219.0,20.0
2019050527,0.0,,,,,,,
2019050528,0.0,,,,,,,
2019050529,0.0,,,,,,,
2019050530,1.0,19.747207730821753,3180.0,8.1,248.0,10.4,301.0,12.0
2019050531,0.0,,,,,,,
2020101412,1.0,22.930605468004767,5325.0,7.9,199.0,11.8,233.0,16.0
2019050533,0.0,,,,,,,
2019050534,0.0,,,,,,,
2019050535,1.0,,,,,,,
2019050536,1.0,,,,,,,
2019050537,0.0,19.185910039161406,2755.0,9.9,160.0,21.9,242.0,29.0
2019050538,0.0,,,,,,,
2019050539,1.0,,,,,,,
2019050540,0.0,,,,,,,
2019050541,0.0,,,,,,,
2019050542,0.0,,,,,,,
2019050543,0.0,,,,,,,
2020101415,1.0,20.024289463118766,3473.0,7.7,211.0,15.6,261.0,1.0
2019050546,1.0,,,,,,,
2019050547,1.0,,,,,,,
2019050548,1.0,,,,,,,
2019050549,0.0,,,,,,,
2019050550,1.0,,,,,,,
2019050551,1.0,,,,,,,
2019050552,1.0,,,,,,,
2019050553,0.0,,,,,,,
2019050554,1.0,,,,,,,
2019050555,0.0,,,,,,,
2019050556,0.0,,,,,,,
2019050557,1.0,21.645013704228592,2478.0,8.0,200.0,7.1,232.0,0.0
2019050558,0.0,22.03856749311295,3765.0,9.7,168.0,25.0,252.0,30.0
2019050559,1.0,21.197861683250594,3310.0,8.5,206.0,12.0,285.0,1.0
2019050560,1.0,16.979591836734695,3566.0,7.9,190.0,5.0,268.0,10.0
2019050561,1.0,18.376825152861773,4130.0,7.5,243.0,22.0,268.0,9.0
2019050562,1.0,20.32443825510934,4570.0,8.5,257.0,22.7,282.0,11.0
2019050563,0.0,21.60410477990818,4705.0,9.5,160.0,10.7,283.0,42.0
2019050564,0.0,22.3035798071649,2288.0,9.6,180.0,22.1,287.0,41.0
2019050565,1.0,23.120623596247853,5618.0,7.1,234.0,16.6,273.0,7.0
2019050566,0.0,17.99816345270891,3200.0,9.0,175.0,28.0,243.0,35.0
2019050567,1.0,16.3265306122449,4673.0,7.9,251.0,17.1,268.0,2.0
2019050568,0.0,18.79618949976505,2500.0,8.8,175.0,11.0,251.0,30.0
2019050569,0.0,21.101061520126386,2519.0,10.5,155.0,21.1,244.0,32.0
2019050570,0.0,23.31276174247706,3021.0,9.8,165.0,19.7,185.0,46.0
2019050571,0.0,18.68512110726644,3495.0,9.6,167.0,15.0,249.0,39.0
2019050572,1.0,29.68495643014459,5500.0,8.3,230.0,15.0,268.0,3.0
2019050573,0.0,18.289894833104707,3540.0,9.6,160.0,8.0,265.0,38.0
2019050574,1.0,20.14802520954395,4359.0,8.8,230.0,18.7,289.0,7.0
2019050575,0.0,,,,,,,
2019050576,0.0,19.467401285583104,3800.0,8.9,180.0,13.5,241.0,40.0
2019050577,1.0,21.736505252988767,4000.0,5.8,250.0,22.0,232.0,15.0
2020101421,1.0,20.897366963862964,4173.0,8.4,230.0,20.5,269.0,14.0
2019050579,0.0,19.02739945521551,3412.0,9.8,167.0,22.0,267.0,38.0
2019050581,1.0,21.971335857220122,4250.0,8.0,220.0,13.0,258.0,6.0
2019050582,1.0,20.109164033323754,3600.0,6.6,240.0,10.0,278.0,6.0
2019050583,1.0,21.258503401360546,4900.0,8.3,255.0,18.2,287.0,16.0
2019050584,0.0,19.562955254942764,4500.0,8.3,160.0,17.0,227.0,52.0
2019050585,0.0,19.531249999999996,3000.0,8.6,190.0,28.0,239.0,55.0
2019050586,0.0,18.36547291092746,3150.0,9.0,180.0,10.2,245.0,36.0
2019050587,0.0,36.80664053139587,2280.0,8.2,166.0,10.2,245.0,38.0
2019050588,0.0,17.99816345270891,3687.0,8.2,175.0,27.0,185.0,48.0
2019050589,0.0,19.723183391003463,3450.0,9.9,176.0,20.0,266.0,40.0
2019050590,0.0,18.902038132807363,2310.0,10.0,160.0,8.0,243.0,34.0
2019050591,1.0,21.224489795918366,3800.0,7.6,240.0,11.0,268.0,10.0
2019050592,0.0,19.651213249698852,2170.0,11.7,152.0,26.1,258.0,30.0
2019050593,1.0,21.71806608974573,3850.0,8.6,210.0,12.3,265.0,0.0
2020101424,0.0,18.99465082547279,2995.0,9.6,155.0,31.5,245.0,37.0
2019050595,1.0,19.60519199567334,5345.0,6.8,238.0,20.0,225.0,10.0
2019050596,0.0,18.359374999999996,3330.0,9.0,165.0,19.0,261.0,46.0
2019050597,0.0,19.979188345473464,3500.0,9.1,165.0,23.0,269.0,38.0
2019050598,0.0,18.994893971673342,3448.0,11.4,158.0,16.5,341.0,30.0
2019050599,1.0,22.395413419331717,6231.0,7.1,240.0,16.0,263.0,4.0
2019050600,0.0,22.031725684986377,4000.0,8.4,180.0,23.0,235.0,44.0
2019050601,0.0,20.9572742022715,3461.0,8.2,200.0,22.0,255.0,40.0
2019050602,1.0,23.38868655818771,3200.0,7.1,239.0,14.0,266.0,3.0
2019050603,1.0,21.634932924185357,1905.0,8.8,218.0,5.2,315.0,7.0
2019050604,0.0,18.662014686194166,3151.0,9.0,155.0,23.0,255.0,38.0
2019050605,0.0,21.04804761213529,3465.0,8.5,190.0,23.0,256.0,40.0
2019050606,0.0,19.94805976890361,3370.0,8.6,165.0,13.5,265.0,42.0
2019050607,1.0,26.89232313815483,3500.0,7.5,190.0,10.0,185.0,0.0
2019050608,0.0,17.21108680841909,3382.0,8.6,165.0,17.0,275.0,40.0
2019050609,1.0,23.355636914530994,4771.0,6.9,234.0,18.4,225.0,16.0
2019050610,1.0,23.355636914530994,4211.0,8.8,220.0,18.0,293.0,8.0
2019050611,0.0,16.649323621227886,3000.0,10.0,175.0,25.0,245.0,45.0
2019050612,1.0,18.485202904307123,4446.0,7.8,210.0,5.9,319.0,12.0
2020101428,1.0,20.396242754590507,3641.0,7.5,182.0,19.1,185.0,3.0
2019050614,1.0,23.243801652892564,4300.0,7.7,260.0,22.0,242.0,5.0
2020101429,1.0,19.20663088642659,4097.0,7.4,212.0,15.7,237.0,5.0
2019050616,1.0,22.052190183434128,4176.0,7.2,253.0,20.0,185.0,7.0
2019050617,0.0,,,,,,,
2019050618,1.0,21.04981790236894,4545.0,6.5,253.0,19.0,237.0,11.0
2019050619,1.0,21.71806608974573,3860.0,7.0,238.0,11.0,243.0,6.0
2019050620,1.0,23.880597014925375,3562.0,7.4,200.0,24.0,243.0,6.0
2019050621,0.0,16.84502576298058,2100.0,7.8,185.0,19.7,185.0,30.0
2019050622,1.0,19.37919743392696,3300.0,7.2,220.0,12.0,261.0,11.0
2019050623,1.0,19.409358296754156,4300.0,6.5,250.0,19.0,245.0,11.0
2019050624,0.0,19.266271701738276,2110.0,9.8,182.0,22.2,281.0,34.0
2019050625,0.0,17.7687998578496,3000.0,8.8,170.0,21.0,237.0,32.0
2019050626,1.0,20.015495867768596,4800.0,6.9,250.0,15.0,243.0,11.0
2019050627,0.0,18.442545824080696,3200.0,8.0,158.0,20.0,219.0,62.0
2019050628,1.0,23.355636914530994,5500.0,6.8,222.0,12.5,243.0,10.0
2019050629,1.0,21.30394857667585,3800.0,6.5,230.0,17.0,252.0,12.0
2019050630,1.0,19.333729922665082,3324.0,6.1,257.0,13.4,241.0,11.0
2019050631,0.0,18.958911348923237,3070.0,7.5,172.0,15.0,235.0,34.0
2019050632,0.0,20.870052876141642,3653.0,8.0,165.0,22.0,242.0,51.0
2019050633,0.0,,,,,,,
2019050634,1.0,19.369834710743802,5200.0,6.2,235.0,15.0,241.0,13.0
2019050635,0.0,20.715693808680545,3194.0,8.9,155.0,13.5,201.0,34.0
2019050636,1.0,20.515086478979924,4000.0,6.2,256.0,12.0,241.0,13.0
2019050637,1.0,20.286507911738084,4100.0,6.2,225.0,10.0,241.0,12.0
2019050638,0.0,19.233560749020178,3333.0,8.9,162.0,9.0,293.0,31.0
2019050639,1.0,23.24598478444632,6000.0,6.5,250.0,25.5,242.0,12.0
2019050640,0.0,16.76573693034598,4100.0,9.1,165.0,7.5,255.0,45.0
2019050641,1.0,21.146319909102385,5201.0,6.5,265.0,19.0,183.0,15.0
2019050642,1.0,18.924941241109856,5232.0,6.1,264.0,2.0,204.0,12.0
2019050643,1.0,19.591836734693878,4563.0,6.5,255.0,15.0,232.0,11.0
2019050644,1.0,21.829952199932254,4550.0,6.2,235.0,18.0,233.0,20.0
2019050645,1.0,22.052190183434128,3658.0,6.9,220.0,15.0,302.0,6.0
2019050646,0.0,18.567507922136713,1901.0,8.6,159.0,15.7,272.0,45.0
2019050647,0.0,20.550634777785753,2672.0,9.5,188.0,19.5,,47.0
2019050648,1.0,36.244897959183675,5018.0,6.8,195.0,18.0,262.0,8.0
2019050649,1.0,22.53061224489796,4130.0,6.9,220.0,10.0,242.0,10.0
2019050650,1.0,20.61925365062196,4105.0,6.8,241.0,16.8,247.0,30.0
2019050651,1.0,25.64891761567662,3956.0,6.7,232.0,16.0,299.0,11.0
2019050652,0.0,17.941817249775728,2873.0,9.2,203.0,27.1,282.0,34.0
2019050653,0.0,15.91695501730104,3800.0,9.5,170.0,25.0,298.0,40.0
2019050654,1.0,20.535846364023982,3751.0,7.2,214.0,9.0,215.0,9.0
2019050655,1.0,17.959183673469386,3800.0,6.8,260.0,6.0,241.0,18.0
2020101437,1.0,20.485662074001027,2237.0,7.0,261.0,19.8,221.0,12.0
2019050657,1.0,21.383941996057334,4350.0,6.9,220.0,15.0,305.0,15.0
2019050658,1.0,,,,,,,
2019050659,1.0,25.968033285942212,4250.0,7.8,232.0,18.8,321.0,3.0
2020101438,0.0,17.690364577725926,1463.0,8.7,182.0,21.7,283.0,0.0
2019050661,1.0,22.052190183434128,4000.0,7.0,240.0,24.0,243.0,10.0
2019050662,1.0,20.015495867768596,4000.0,7.4,240.0,10.2,,15.0
2019050663,0.0,19.94805976890361,3300.0,10.0,170.0,30.0,245.0,30.0
2019050664,0.0,19.62826470116968,2930.0,8.9,168.0,29.5,245.0,40.0
2019050665,0.0,17.28790689829651,2410.0,9.1,167.0,19.0,292.0,41.0
2019050666,1.0,24.0569347455645,4500.0,7.5,230.0,15.0,242.0,10.0
2019050667,0.0,18.670934308794386,2400.0,9.5,181.0,24.0,285.0,15.0
2019050668,0.0,22.539256182156002,3321.0,9.5,170.0,11.2,292.0,60.0
2019050669,0.0,16.359309934562763,3208.0,8.7,200.0,24.5,285.0,50.0
2019050670,1.0,22.985397512168742,3800.0,7.2,250.0,25.0,245.0,15.0
2019050671,0.0,,,,,,,
2019050672,0.0,22.367440024560327,3692.0,10.2,150.0,17.0,245.0,25.0
2019050673,0.0,,,,,,,
2019050674,0.0,18.314255983350673,2900.0,8.8,175.0,16.0,292.0,46.0
2019050675,0.0,21.925657404294505,2028.0,,180.0,7.1,,39.0
2019050676,0.0,20.15456466140331,2021.0,9.8,136.0,25.0,252.0,38.0
2019050677,1.0,19.38723122840908,4464.0,7.2,224.0,7.6,233.0,10.0
2019050678,0.0,,,,,,,
2019050679,0.0,16.648259873495128,1900.0,9.7,158.0,16.0,297.0,33.0
2019050680,1.0,,,,,,,
2019050681,0.0,,,,,,,
